Sequence_ID,Functional_Clade_ID
tr|A0A8U0IHL6|A0A8U0IHL6_9EURY_4_46,BADASP_Clade_1
tr|A0A4P8WJS0|A0A4P8WJS0_9EURY_8_49,BADASP_Clade_1
tr|A0A1H9RKD2|A0A1H9RKD2_9EURY_12_54,BADASP_Clade_1
tr|A0A1H9CF93|A0A1H9CF93_9EURY_16_57,BADASP_Clade_1
tr|A0A8J8GIY4|A0A8J8GIY4_9EURY_6_48,BADASP_Clade_1
tr|A0A8J8KHH9|A0A8J8KHH9_9EURY_5_47,BADASP_Clade_1
tr|A0A1H6TGN6|A0A1H6TGN6_9EURY_5_46,BADASP_Clade_27
tr|A0ABD5TU07|A0ABD5TU07_9EURY_6_47,BADASP_Clade_27
tr|A0A9E7UBH6|A0A9E7UBH6_9EURY_6_47,BADASP_Clade_27
tr|L9XG34|L9XG34_9EURY_24_66,BADASP_Clade_27
tr|T0ZHR7|T0ZHR7_9ZZZZ_3_44,BADASP_Clade_27
tr|A0A8J8PCQ7|A0A8J8PCQ7_9ARCH_4_45,BADASP_Clade_27
tr|H8I5K0|H8I5K0_METCZ_17_58,BADASP_Clade_27
tr|A0A6B0VPX8|A0A6B0VPX8_9EURY_6_48,BADASP_Clade_1
tr|A0ABD5S911|A0ABD5S911_9EURY_10_52,BADASP_Clade_1
tr|M0ND13|M0ND13_9EURY_5_47,BADASP_Clade_1
tr|L0JKE1|L0JKE1_NATP1_19_61,BADASP_Clade_1
tr|A0AAE3FVF1|A0AAE3FVF1_9EURY_1_31,BADASP_Clade_1
tr|A0A830FM64|A0A830FM64_HALAR_19_60,BADASP_Clade_1
tr|A0AAX4KZ54|A0AAX4KZ54_9CREN_15_56,BADASP_Clade_1
tr|A0A1H7PV08|A0A1H7PV08_HALLR_6_48,BADASP_Clade_1
tr|T1B6B9|T1B6B9_9ZZZZ_7_48,BADASP_Clade_1
tr|G0LML4|G0LML4_HALWC_6_48,BADASP_Clade_1
tr|A0A0Q0VXW4|A0A0Q0VXW4_9ARCH_1_42,BADASP_Clade_1
tr|A0A7J4JNG8|A0A7J4JNG8_9ARCH_5_47,BADASP_Clade_1
tr|A0A7C4H8I6|A0A7C4H8I6_THEPE_20_61,BADASP_Clade_1
tr|A0A2R6B887|A0A2R6B887_9ARCH_17_58,BADASP_Clade_1
tr|A0ABV6FZT8|A0ABV6FZT8_9GAMM_4_44,BADASP_Clade_1
tr|A0A8J8CDX4|A0A8J8CDX4_9ARCH_5_46,BADASP_Clade_1
tr|A0A2Z2HJ42|A0A2Z2HJ42_9ARCH_18_59,BADASP_Clade_1
tr|A0A0F8WAL9|A0A0F8WAL9_9ZZZZ_1_42,BADASP_Clade_1
tr|A0A2R6BZK3|A0A2R6BZK3_9ARCH_20_61,BADASP_Clade_1
tr|A0A0H3XJE5|A0A0H3XJE5_9MOLU_6_46,BADASP_Clade_1
tr|A0A0F9R2C9|A0A0F9R2C9_9ZZZZ_12_45,BADASP_Clade_1
tr|A0A1W6JY41|A0A1W6JY41_9CREN_7_48,BADASP_Clade_1
tr|A0A5B9DFU7|A0A5B9DFU7_9ARCH_8_49,BADASP_Clade_1
tr|A0A2K5ANK6|A0A2K5ANK6_9ARCH_12_53,BADASP_Clade_1
tr|A0ABP7QSJ5|A0ABP7QSJ5_9SPHI_5_46,BADASP_Clade_1
tr|A0A317F320|A0A317F320_9SPHI_6_47,BADASP_Clade_1
tr|A0ABT1SZH2|A0ABT1SZH2_9SPHI_6_47,BADASP_Clade_1
tr|A0A1H4CR28|A0A1H4CR28_9SPHI_5_46,BADASP_Clade_1
tr|A0A081PKR6|A0A081PKR6_9SPHI_5_46,BADASP_Clade_1
tr|A0A1G7I025|A0A1G7I025_CHIFI_5_46,BADASP_Clade_1
tr|A0A495J0E1|A0A495J0E1_9SPHI_4_45,BADASP_Clade_1
tr|A0A1K1SN61|A0A1K1SN61_9BACT_24_65,BADASP_Clade_1
tr|A0A4R6SR52|A0A4R6SR52_9SPHI_9_50,BADASP_Clade_1
tr|A0A4R6SUX3|A0A4R6SUX3_9SPHI_7_48,BADASP_Clade_1
tr|U2HU36|U2HU36_9SPHI_4_45,BADASP_Clade_1
tr|A0A556MIP8|A0A556MIP8_9SPHI_4_44,BADASP_Clade_1
tr|A0A2D1U1G0|A0A2D1U1G0_9SPHI_7_48,BADASP_Clade_1
tr|A0A7K1Y6T0|A0A7K1Y6T0_9SPHI_3_44,BADASP_Clade_1
tr|A0A521FIG3|A0A521FIG3_9SPHI_5_46,BADASP_Clade_1
tr|A0A372NM98|A0A372NM98_9SPHI_8_48,BADASP_Clade_1
tr|A0A0C1FXF4|A0A0C1FXF4_9SPHI_7_47,BADASP_Clade_1
tr|A0A4U1GKC9|A0A4U1GKC9_9SPHI_6_47,BADASP_Clade_1
tr|A0A1H9VLJ9|A0A1H9VLJ9_9SPHI_7_48,BADASP_Clade_1
tr|A0A4U1CWR2|A0A4U1CWR2_9SPHI_28_68,BADASP_Clade_1
tr|A0A966DRA0|A0A966DRA0_9SPHI_5_46,BADASP_Clade_1
tr|A0A4R0NRQ1|A0A4R0NRQ1_9SPHI_4_45,BADASP_Clade_1
tr|A0A318UBU5|A0A318UBU5_9SPHI_6_47,BADASP_Clade_1
tr|A0ABW8CJ81|A0ABW8CJ81_9ACTN_37_78,BADASP_Clade_1
tr|A0AAP2W5X6|A0AAP2W5X6_9EURY_9_50,BADASP_Clade_1
tr|A0A384LNS5|A0A384LNS5_HALVD_11_52,BADASP_Clade_1
tr|A0A7G9Z005|A0A7G9Z005_9EURY_3_44,BADASP_Clade_1
tr|A0A0X3BQW8|A0A0X3BQW8_9EURY_8_50,BADASP_Clade_1
tr|A0A1I4NGZ6|A0A1I4NGZ6_9EURY_4_48,BADASP_Clade_1
tr|M1PXX9|M1PXX9_METMZ_34_78,BADASP_Clade_1
tr|A0A424Y998|A0A424Y998_9FIRM_1_43,BADASP_Clade_1
tr|A0A1T4MHQ2|A0A1T4MHQ2_9FIRM_5_49,BADASP_Clade_1
tr|A0A6A7K6T5|A0A6A7K6T5_9FIRM_1_45,BADASP_Clade_1
tr|A0A101FS70|A0A101FS70_9EURY_17_61,BADASP_Clade_1
tr|A0A0S6UCR7|A0A0S6UCR7_NEOTH_21_65,BADASP_Clade_1
tr|A0A6I6JKD6|A0A6I6JKD6_9BACT_1_45,BADASP_Clade_1
tr|A0A917C4B9|A0A917C4B9_9PROT_2_46,BADASP_Clade_1
tr|A0A1H8AK49|A0A1H8AK49_9BACT_1_45,BADASP_Clade_1
tr|A0A367ZRU1|A0A367ZRU1_9BACT_1_45,BADASP_Clade_1
tr|A0A2V2NEF6|A0A2V2NEF6_9EURY_7_50,BADASP_Clade_1
tr|A0A0F9R162|A0A0F9R162_9ZZZZ_5_49,BADASP_Clade_1
tr|A0A6G7PZ52|A0A6G7PZ52_9BACT_1_45,BADASP_Clade_1
tr|A0A8E7B327|A0A8E7B327_9EURY_3_47,BADASP_Clade_1
tr|A0A5B8SVW6|A0A5B8SVW6_9GAMM_16_60,BADASP_Clade_1
tr|A0A2Z4Y3J9|A0A2Z4Y3J9_SUMC1_9_54,BADASP_Clade_1
tr|A0AAE3HC11|A0AAE3HC11_9EURY_12_56,BADASP_Clade_1
tr|A0ABV5BA86|A0ABV5BA86_9BACL_6_49,BADASP_Clade_1
tr|H1Z410|H1Z410_9EURY_17_61,BADASP_Clade_1
tr|A0A4R1RWN8|A0A4R1RWN8_HYDET_3_47,BADASP_Clade_1
tr|A0A8E7B3H3|A0A8E7B3H3_9EURY_1_45,BADASP_Clade_1
tr|A0A1M4TRA7|A0A1M4TRA7_9FIRM_2_46,BADASP_Clade_1
tr|A0A4R8MGT4|A0A4R8MGT4_9BACT_7_51,BADASP_Clade_1
tr|A0A0W8E7S6|A0A0W8E7S6_9ZZZZ_4_48,BADASP_Clade_1
tr|A0A1F4Q3E3|A0A1F4Q3E3_UNCSA_1_45,BADASP_Clade_1
tr|A0A1V6LZE1|A0A1V6LZE1_9BACT_3_46,BADASP_Clade_1
tr|A0A1F2P8K8|A0A1F2P8K8_9EURY_1_45,BADASP_Clade_1
tr|A0A2R4W215|A0A2R4W215_THEAF_9_51,BADASP_Clade_1
tr|A0A1S8MGJ8|A0A1S8MGJ8_9CLOT_1_45,BADASP_Clade_1
tr|A0A7D6VUU6|A0A7D6VUU6_9CLOT_1_45,BADASP_Clade_1
tr|A0A1G9Q338|A0A1G9Q338_9FIRM_15_59,BADASP_Clade_1
tr|A0AAU9E9L8|A0AAU9E9L8_9BACT_3_47,BADASP_Clade_1
tr|A0A6G7PWQ5|A0A6G7PWQ5_9BACT_10_54,BADASP_Clade_1
tr|A0A1Q6DS52|A0A1Q6DS52_METT1_24_68,BADASP_Clade_1
tr|A0A7V6A3M6|A0A7V6A3M6_9BACT_18_62,BADASP_Clade_1
tr|A0A3D8P4V6|A0A3D8P4V6_9THEO_1_44,BADASP_Clade_1
tr|A0ABW5RGV6|A0ABW5RGV6_9BACL_2_46,BADASP_Clade_1
tr|A0ABT8M1V6|A0ABT8M1V6_9EURY_3_47,BADASP_Clade_1
tr|A0A7V5P1T8|A0A7V5P1T8_9BACT_2_46,BADASP_Clade_1
tr|A0A285GSX8|A0A285GSX8_9FIRM_2_46,BADASP_Clade_1
tr|A0A1M5DEF5|A0A1M5DEF5_9FIRM_3_45,BADASP_Clade_1
tr|A0A133VA73|A0A133VA73_9EURY_7_47,BADASP_Clade_1
tr|G3IYU8|G3IYU8_METTV_1_45,BADASP_Clade_1
tr|A0A1L5F3T2|A0A1L5F3T2_CLOKL_1_45,BADASP_Clade_1
tr|A0A3A4P5X7|A0A3A4P5X7_ABYX5_3_45,BADASP_Clade_1
tr|A0A1I0BPV7|A0A1I0BPV7_9FIRM_12_54,BADASP_Clade_1
tr|A0A2H0LYQ0|A0A2H0LYQ0_9BACT_5_49,BADASP_Clade_1
tr|A0A6A7K6N6|A0A6A7K6N6_9FIRM_1_45,BADASP_Clade_1
tr|A0A1I4HV55|A0A1I4HV55_9FIRM_1_45,BADASP_Clade_1
tr|A0A6I6F2H2|A0A6I6F2H2_9CLOT_1_45,BADASP_Clade_1
tr|A0A1M5SP40|A0A1M5SP40_9FIRM_2_46,BADASP_Clade_1
tr|F8A8E0|F8A8E0_THEID_23_67,BADASP_Clade_1
tr|A0A414NZD6|A0A414NZD6_9FIRM_16_60,BADASP_Clade_1
tr|A0A1M6Y0U7|A0A1M6Y0U7_9BACT_2_46,BADASP_Clade_1
tr|A0A4R1Q7J4|A0A4R1Q7J4_9FIRM_11_55,BADASP_Clade_1
tr|A0A1U9NII7|A0A1U9NII7_9BACT_7_51,BADASP_Clade_1
tr|A0AAE4MI39|A0AAE4MI39_9EURY_21_65,BADASP_Clade_1
tr|A0ABV7B395|A0ABV7B395_9GAMM_4_48,BADASP_Clade_1
tr|A7I6W4|A7I6W4_METB6_8_50,BADASP_Clade_1
tr|A0A8S0XGL7|A0A8S0XGL7_9GAMM_3_47,BADASP_Clade_1
tr|B8R978|B8R978_9BACT_12_56,BADASP_Clade_1
tr|A0A1G8XW91|A0A1G8XW91_9EURY_1_45,BADASP_Clade_1
tr|A0A286G8R0|A0A286G8R0_9PROT_15_58,BADASP_Clade_1
tr|A0A7W9ZD77|A0A7W9ZD77_NOVIT_12_53,BADASP_Clade_1
tr|A0A1I3R3W0|A0A1I3R3W0_9RHOB_11_55,BADASP_Clade_1
tr|A0A2S2CUM2|A0A2S2CUM2_9PROT_17_61,BADASP_Clade_1
tr|A0ABU3VPU8|A0ABU3VPU8_9EURY_12_56,BADASP_Clade_1
tr|A0A0H1QWN9|A0A0H1QWN9_9EURY_2_46,BADASP_Clade_1
tr|A0A976BJ21|A0A976BJ21_9BURK_17_61,BADASP_Clade_1
tr|A0A926DZE0|A0A926DZE0_9FIRM_1_45,BADASP_Clade_1
tr|A0AA45WWI8|A0AA45WWI8_9CLOT_6_49,BADASP_Clade_1
tr|A0A7W8C1X1|A0A7W8C1X1_9BACT_26_70,BADASP_Clade_1
tr|A0A3B1BXV4|A0A3B1BXV4_9ZZZZ_1_45,BADASP_Clade_1
tr|A0A485M1E1|A0A485M1E1_9ZZZZ_17_61,BADASP_Clade_1
tr|A0A6V8NQH4|A0A6V8NQH4_9ACTN_13_52,BADASP_Clade_1
tr|A0A923E957|A0A923E957_CLOTT_1_45,BADASP_Clade_1
tr|A0A6I6D9A0|A0A6I6D9A0_9FIRM_8_51,BADASP_Clade_1
tr|A0A1J5DNF9|A0A1J5DNF9_9BACT_1_45,BADASP_Clade_1
tr|A0AA35X7W8|A0AA35X7W8_GEOBA_3_47,BADASP_Clade_1
tr|E1YCF9|E1YCF9_9BACT_16_60,BADASP_Clade_1
tr|A0A523UQJ5|A0A523UQJ5_UNCAE_1_45,BADASP_Clade_1
tr|A0A4R1RW53|A0A4R1RW53_HYDET_9_53,BADASP_Clade_1
tr|A0A1M5SP23|A0A1M5SP23_9FIRM_1_45,BADASP_Clade_1
tr|I0GR62|I0GR62_SELRL_13_57,BADASP_Clade_1
tr|B2A1H2|B2A1H2_NATTJ_8_52,BADASP_Clade_1
tr|A0A845L1I4|A0A845L1I4_9FIRM_3_47,BADASP_Clade_1
tr|A0A0E4C9A9|A0A0E4C9A9_9FIRM_5_49,BADASP_Clade_1
tr|A0A1G6T5R9|A0A1G6T5R9_PEPNI_4_49,BADASP_Clade_1
tr|A0A1H2WMC6|A0A1H2WMC6_THIRO_22_65,BADASP_Clade_1
tr|A0A0X3BQ97|A0A0X3BQ97_9EURY_1_45,BADASP_Clade_1
tr|A0A4R8MCN6|A0A4R8MCN6_9BACT_1_45,BADASP_Clade_1
tr|A0A261QWN3|A0A261QWN3_9BORD_1_43,BADASP_Clade_1
tr|A0A3B0TKN6|A0A3B0TKN6_9ZZZZ_5_49,BADASP_Clade_1
tr|A0A7C4AQ34|A0A7C4AQ34_9BACT_12_56,BADASP_Clade_1
tr|A0A5C1EBK7|A0A5C1EBK7_9RHOO_29_73,BADASP_Clade_1
tr|A0A3D8P368|A0A3D8P368_9THEO_8_52,BADASP_Clade_1
tr|A0ABS0IZG0|A0ABS0IZG0_9BACT_11_56,BADASP_Clade_1
tr|S7TDW1|S7TDW1_9BACT_8_50,BADASP_Clade_1
tr|A0A1D8GE34|A0A1D8GE34_9FIRM_2_46,BADASP_Clade_1
tr|A0A150J8U9|A0A150J8U9_9EURY_10_51,BADASP_Clade_1
tr|A0A1H4HD93|A0A1H4HD93_9SPHI_5_46,BADASP_Clade_1
tr|A0A7X0J838|A0A7X0J838_9SPHI_5_46,BADASP_Clade_1
tr|A0A081PLX9|A0A081PLX9_9SPHI_5_46,BADASP_Clade_1
tr|A0A0C1FSA1|A0A0C1FSA1_9SPHI_6_47,BADASP_Clade_1
tr|A0A444L7N6|A0A444L7N6_METS7_12_53,BADASP_Clade_1
tr|A0A7C3EVC0|A0A7C3EVC0_9CREN_10_51,BADASP_Clade_1
tr|A0A0F9RF85|A0A0F9RF85_9ZZZZ_12_53,BADASP_Clade_1
tr|X0RZK3|X0RZK3_9ZZZZ_1_42,BADASP_Clade_1
tr|X1S5W3|X1S5W3_9ZZZZ_11_52,BADASP_Clade_1
tr|A0A0F9M1J1|A0A0F9M1J1_9ZZZZ_2_32,BADASP_Clade_1
tr|A0A0F9L2P3|A0A0F9L2P3_9ZZZZ_13_54,BADASP_Clade_1
tr|A0A0F9UK49|A0A0F9UK49_9ZZZZ_16_57,BADASP_Clade_1
tr|A0A2R7Y5I2|A0A2R7Y5I2_9CREN_5_46,BADASP_Clade_1
tr|A0A7K1TJ81|A0A7K1TJ81_9BACT_7_48,BADASP_Clade_1
tr|A0A915YIH8|A0A915YIH8_9BACT_3_44,BADASP_Clade_1
tr|A0A381QFG2|A0A381QFG2_9ZZZZ_7_48,BADASP_Clade_1
tr|A0ABT8KYN0|A0ABT8KYN0_9BACT_7_48,BADASP_Clade_1
tr|A0A9X1HUW8|A0A9X1HUW8_9BACT_5_46,BADASP_Clade_1
tr|A0A1G6ZUJ7|A0A1G6ZUJ7_9FLAO_20_61,BADASP_Clade_1
tr|A0A2G0CI79|A0A2G0CI79_9BACT_7_48,BADASP_Clade_1
tr|X1RQV0|X1RQV0_9ZZZZ_2_43,BADASP_Clade_1
tr|A0A1Y6CHG0|A0A1Y6CHG0_9BACT_9_50,BADASP_Clade_1
tr|A0A1Y1S073|A0A1Y1S073_9SPIO_7_48,BADASP_Clade_1
tr|A0ABS4KQF9|A0ABS4KQF9_9CLOT_10_51,BADASP_Clade_1
tr|A0A846MN94|A0A846MN94_9BACT_6_47,BADASP_Clade_1
tr|A0A2W1NN65|A0A2W1NN65_9FLAO_5_46,BADASP_Clade_1
tr|A0ABQ2NLK3|A0ABQ2NLK3_9FLAO_23_64,BADASP_Clade_1
tr|A0A380A9J7|A0A380A9J7_9GAMM_19_59,BADASP_Clade_1
tr|A0A561PX90|A0A561PX90_9BACT_29_70,BADASP_Clade_1
tr|A0ABZ2YQX9|A0ABZ2YQX9_9BACT_11_52,BADASP_Clade_1
tr|A0A224AJD3|A0A224AJD3_9FLAO_8_53,BADASP_Clade_1
tr|K0IG29|K0IG29_NITGG_9_50,BADASP_Clade_1
tr|A0A2X2RRK9|A0A2X2RRK9_CAPOC_6_47,BADASP_Clade_1
tr|A0A218NNQ3|A0A218NNQ3_9ARCH_2_43,BADASP_Clade_1
tr|C7DIR5|C7DIR5_MICA2_4_43,BADASP_Clade_1
tr|T0YIF5|T0YIF5_9ZZZZ_8_47,BADASP_Clade_1
tr|S0ATV2|S0ATV2_FERAC_10_50,BADASP_Clade_1
tr|A0A2R6AU33|A0A2R6AU33_9ARCH_8_48,BADASP_Clade_1
tr|A0A2R6AIT5|A0A2R6AIT5_9ARCH_7_48,BADASP_Clade_1
tr|A0ABW8M7G3|A0ABW8M7G3_9ACTN_12_53,BADASP_Clade_1
tr|A0A6A9QIA7|A0A6A9QIA7_ACIIN_14_54,BADASP_Clade_1
tr|Q97BS4|Q97BS4_THEVO_8_49,BADASP_Clade_1
tr|A0A1I5IMJ1|A0A1I5IMJ1_9HYPH_5_46,BADASP_Clade_1
tr|A0A347UGR8|A0A347UGR8_9RHOB_11_51,BADASP_Clade_1
tr|A0ABW5BJZ5|A0ABW5BJZ5_9PROT_8_48,BADASP_Clade_1
tr|A0A3B0TKM8|A0A3B0TKM8_9ZZZZ_1_42,BADASP_Clade_1
tr|A0AAP2RBH6|A0AAP2RBH6_9EURY_1_41,BADASP_Clade_1
tr|A0A4E0PXJ9|A0A4E0PXJ9_9EURY_1_42,BADASP_Clade_1
tr|A0A1F2P678|A0A1F2P678_9EURY_1_36,BADASP_Clade_1
tr|A0A0A7GE01|A0A0A7GE01_GEOAI_12_50,BADASP_Clade_1
tr|A0ABP7K8V4|A0ABP7K8V4_9RHOB_7_48,BADASP_Clade_1
tr|A0A086YCQ4|A0A086YCQ4_9RHOB_1_42,BADASP_Clade_1
tr|A0A0S2FG73|A0A0S2FG73_LYSAN_38_79,BADASP_Clade_1
tr|A0A2N3KEF2|A0A2N3KEF2_9PROT_5_46,BADASP_Clade_1
tr|A0ABV7ADV4|A0ABV7ADV4_9RHOB_8_48,BADASP_Clade_1
tr|A0AB39KVA8|A0AB39KVA8_9CAUL_16_56,BADASP_Clade_1
tr|A0ABU3SAA0|A0ABU3SAA0_9HYPH_8_48,BADASP_Clade_1
tr|A0A162LR61|A0A162LR61_9PROT_6_47,BADASP_Clade_1
tr|A0ABX0V7X9|A0ABX0V7X9_9HYPH_5_46,BADASP_Clade_1
tr|F7XC03|F7XC03_SINMM_22_63,BADASP_Clade_1
tr|A0ABV7XDC9|A0ABV7XDC9_9SPHN_3_44,BADASP_Clade_1
tr|A0A844Z528|A0A844Z528_9SPHN_14_55,BADASP_Clade_1
tr|A0A5B2VU56|A0A5B2VU56_9HYPH_9_50,BADASP_Clade_1
tr|G9A8J0|G9A8J0_SINF1_22_63,BADASP_Clade_1
tr|A0ABU7ZIE8|A0ABU7ZIE8_9HYPH_16_57,BADASP_Clade_1
tr|A0A9X1QNH7|A0A9X1QNH7_9SPHN_6_47,BADASP_Clade_1
tr|U4VB10|U4VB10_9HYPH_37_78,BADASP_Clade_1
tr|A0ABW5DR51|A0ABW5DR51_9PROT_13_53,BADASP_Clade_1
tr|A0A516IR55|A0A516IR55_9SPHN_31_72,BADASP_Clade_1
tr|A0ABU5DZ06|A0ABU5DZ06_9PROT_6_47,BADASP_Clade_1
tr|A0A7X6I8J8|A0A7X6I8J8_9BURK_7_48,BADASP_Clade_1
tr|A0ABX7LSF7|A0ABX7LSF7_9CAUL_24_65,BADASP_Clade_1
tr|A0A0C6P3Y4|A0A0C6P3Y4_BORBO_30_71,BADASP_Clade_1
tr|A0A2S8B0X4|A0A2S8B0X4_9SPHN_6_47,BADASP_Clade_1
tr|A0A031JC83|A0A031JC83_9SPHN_14_55,BADASP_Clade_1
tr|A0A1X6ZZ31|A0A1X6ZZ31_9RHOB_4_44,BADASP_Clade_1
tr|A0A1B1CKH1|A0A1B1CKH1_RHILE_1_42,BADASP_Clade_1
tr|A0AA37T2E3|A0AA37T2E3_9GAMM_5_46,BADASP_Clade_1
tr|A0A1H7YG50|A0A1H7YG50_9HYPH_1_42,BADASP_Clade_1
tr|A0A1E7DDE7|A0A1E7DDE7_ALTMA_5_46,BADASP_Clade_1
tr|A0ABT4LE35|A0ABT4LE35_9PROT_4_45,BADASP_Clade_1
tr|A0A059KL21|A0A059KL21_9BURK_22_63,BADASP_Clade_1
tr|A0ABZ2KPE5|A0ABZ2KPE5_9BACT_17_58,BADASP_Clade_1
tr|A0A318PW72|A0A318PW72_9PROT_10_51,BADASP_Clade_28
tr|A0A1L3LRL8|A0A1L3LRL8_9HYPH_34_75,BADASP_Clade_28
tr|A0A1X7NGQ9|A0A1X7NGQ9_9HYPH_39_78,BADASP_Clade_28
tr|A0A327Y8V1|A0A327Y8V1_9RHOB_38_79,BADASP_Clade_28
tr|A0A2T0WWM3|A0A2T0WWM3_9RHOB_3_44,BADASP_Clade_28
tr|A0A2G1MJQ3|A0A2G1MJQ3_9RHOB_38_78,BADASP_Clade_28
tr|A0ABT1W136|A0ABT1W136_9PROT_37_77,BADASP_Clade_28
tr|A0A501PNM2|A0A501PNM2_9PROT_7_44,BADASP_Clade_28
tr|A0A1J5QHB5|A0A1J5QHB5_9ZZZZ_20_61,BADASP_Clade_28
tr|A0A255Z279|A0A255Z279_9PROT_9_49,BADASP_Clade_28
tr|A0A0C6P1S6|A0A0C6P1S6_BORBO_25_66,BADASP_Clade_28
tr|A0A840L9T6|A0A840L9T6_9BURK_35_74,BADASP_Clade_28
tr|A0A1X7FYB3|A0A1X7FYB3_TRICW_26_67,BADASP_Clade_28
tr|A0A1H7TWX2|A0A1H7TWX2_9HYPH_6_46,BADASP_Clade_1
tr|A0A6I7HKR9|A0A6I7HKR9_9HYPH_7_47,BADASP_Clade_1
tr|A0ABT6GDI1|A0ABT6GDI1_9PROT_5_46,BADASP_Clade_1
tr|A0A011V2R4|A0A011V2R4_BRUAN_5_45,BADASP_Clade_1
tr|A0ABU5A6H0|A0ABU5A6H0_9HYPH_22_63,BADASP_Clade_1
tr|A0ABV3WRT2|A0ABV3WRT2_9HYPH_6_46,BADASP_Clade_1
tr|A0A4D7BCY2|A0A4D7BCY2_9HYPH_8_49,BADASP_Clade_1
tr|A0A1H7NX45|A0A1H7NX45_9HYPH_8_48,BADASP_Clade_1
tr|A0A370UBM4|A0A370UBM4_9GAMM_7_47,BADASP_Clade_1
tr|A0A1I4DH47|A0A1I4DH47_9HYPH_6_46,BADASP_Clade_1
tr|A0A5C8ZYY8|A0A5C8ZYY8_9GAMM_14_55,BADASP_Clade_1
tr|A0A1G6ZW25|A0A1G6ZW25_9PROT_1_42,BADASP_Clade_1
tr|A0A967CB29|A0A967CB29_9PROT_6_46,BADASP_Clade_1
tr|A0A7X0DNB7|A0A7X0DNB7_NOVIT_20_61,BADASP_Clade_1
tr|A0A0F3IPL3|A0A0F3IPL3_9PROT_7_48,BADASP_Clade_1
tr|A0A560BYP4|A0A560BYP4_AZOBR_24_65,BADASP_Clade_1
tr|A0A3D9HMM4|A0A3D9HMM4_9PROT_10_51,BADASP_Clade_1
tr|A0A839AJ55|A0A839AJ55_9HYPH_5_45,BADASP_Clade_1
tr|A0A4V5ZQJ6|A0A4V5ZQJ6_9GAMM_35_76,BADASP_Clade_1
tr|A0A370HAA5|A0A370HAA5_9HYPH_1_42,BADASP_Clade_1
tr|A0ABT1QZ19|A0ABT1QZ19_9GAMM_7_48,BADASP_Clade_1
tr|A0ABN4WR53|A0ABN4WR53_9HYPH_37_78,BADASP_Clade_1
tr|A0A255XPG6|A0A255XPG6_9PROT_5_46,BADASP_Clade_1
tr|A0ABW5DNI9|A0ABW5DNI9_9PROT_3_44,BADASP_Clade_1
tr|A0A2G5K455|A0A2G5K455_9RHOB_1_42,BADASP_Clade_1
tr|A0ABT1VVM0|A0ABT1VVM0_9PROT_8_49,BADASP_Clade_1
tr|A0ABQ6KC57|A0ABQ6KC57_9MICO_4_45,BADASP_Clade_1
tr|A0A448HFD9|A0A448HFD9_9ACTO_13_54,BADASP_Clade_1
tr|A0A917MVI0|A0A917MVI0_9MICC_1_42,BADASP_Clade_1
tr|A0A7H2BCM6|A0A7H2BCM6_9MICC_9_45,BADASP_Clade_1
tr|A0ABP9BQI6|A0ABP9BQI6_9MICC_6_47,BADASP_Clade_1
tr|A0ABQ4Q9I3|A0ABQ4Q9I3_9BURK_13_54,BADASP_Clade_1
tr|A0ABW1VBJ6|A0ABW1VBJ6_9MICO_28_69,BADASP_Clade_1
tr|A0A6C0U4H8|A0A6C0U4H8_9GAMM_5_45,BADASP_Clade_1
tr|A0AAE9XS50|A0AAE9XS50_9PROT_6_47,BADASP_Clade_1
tr|A0A7S8HAA9|A0A7S8HAA9_9HYPH_3_44,BADASP_Clade_1
tr|A0A345D944|A0A345D944_9BURK_2_43,BADASP_Clade_1
tr|A0A3D9HY51|A0A3D9HY51_9PROT_4_45,BADASP_Clade_1
tr|A0A0M2R3B0|A0A0M2R3B0_9PROT_27_68,BADASP_Clade_1
tr|A0A8J7YLK4|A0A8J7YLK4_9ARCH_7_48,BADASP_Clade_1
tr|A0ABT4JQR5|A0ABT4JQR5_9GAMM_4_45,BADASP_Clade_1
tr|A0A5B9DS98|A0A5B9DS98_9HYPH_10_51,BADASP_Clade_1
tr|E3I0W6|E3I0W6_RHOVT_38_79,BADASP_Clade_1
tr|A0A160PG46|A0A160PG46_9HYPH_23_64,BADASP_Clade_1
tr|D5AR64|D5AR64_RHOCB_12_53,BADASP_Clade_1
tr|A0A9X2HC69|A0A9X2HC69_9HYPH_1_42,BADASP_Clade_1
tr|A0AA43ZKW5|A0AA43ZKW5_9HYPH_36_76,BADASP_Clade_1
tr|A0A542YTT7|A0A542YTT7_9MICO_9_50,BADASP_Clade_1
tr|C4WPJ5|C4WPJ5_9HYPH_3_44,BADASP_Clade_1
tr|A0A1X7BYD4|A0A1X7BYD4_9RHOB_6_47,BADASP_Clade_1
tr|A0A916WYX6|A0A916WYX6_9HYPH_1_42,BADASP_Clade_1
tr|A0A4V3DAE6|A0A4V3DAE6_9HYPH_21_62,BADASP_Clade_1
tr|A0ABS4E2P3|A0ABS4E2P3_9HYPH_27_68,BADASP_Clade_1
tr|A0A0N9ZNF6|A0A0N9ZNF6_9RHOB_18_59,BADASP_Clade_1
tr|A0A5K7ZN33|A0A5K7ZN33_9BACT_11_52,BADASP_Clade_1
tr|A0ABV7DH58|A0ABV7DH58_9HYPH_4_45,BADASP_Clade_1
tr|A0ABN6X2R1|A0ABN6X2R1_9MICO_10_51,BADASP_Clade_1
