sequence_id,group_id,group_lca_node,family_id,family_lca_node,subfamily_id,subfamily_lca_node
tr|A0A2R7Y788|A0A2R7Y788_9ARCH,1,InternalNode_6,9,InternalNode_120,18,InternalNode_213
tr|A0A2R7Y852|A0A2R7Y852_9CREN,1,InternalNode_6,14,InternalNode_1427,65,InternalNode_1522
tr|A0A2R7Y9D1|A0A2R7Y9D1_9ARCH,1,InternalNode_6,14,InternalNode_1427,65,InternalNode_1522
tr|A0A2R8BC96|A0A2R8BC96_9RHOB,7,InternalNode_2573,33,InternalNode_3801,151,InternalNode_4206
tr|A0A2R8BKB1|A0A2R8BKB1_9RHOB,1,InternalNode_6,13,InternalNode_788,58,InternalNode_1197
tr|A0A2R8CQ83|A0A2R8CQ83_9GAMM,7,InternalNode_2573,35,InternalNode_4683,166,InternalNode_4995
tr|A0A2S0MG13|A0A2S0MG13_9BURK,7,InternalNode_2573,33,InternalNode_3801,146,InternalNode_3975
tr|A0A2S0MV71|A0A2S0MV71_9RHOB,7,InternalNode_2573,35,InternalNode_4683,166,InternalNode_4995
tr|A0A2S0MW75|A0A2S0MW75_9BURK,7,InternalNode_2573,33,InternalNode_3801,148,InternalNode_4052
tr|A0A2S0N1A4|A0A2S0N1A4_9BURK,7,InternalNode_2573,35,InternalNode_4683,170,InternalNode_5237
tr|A0A2S0N742|A0A2S0N742_9HYPH,7,InternalNode_2573,35,InternalNode_4683,157,InternalNode_4684
tr|A0A2S0NDI2|A0A2S0NDI2_9HYPH,7,InternalNode_2573,33,InternalNode_3801,151,InternalNode_4206
tr|A0A2S0NG11|A0A2S0NG11_9HYPH,7,InternalNode_2573,29,InternalNode_3031,113,InternalNode_3073
tr|A0A2S2CUL7|A0A2S2CUL7_9PROT,1,InternalNode_6,13,InternalNode_788,58,InternalNode_1197
tr|A0A2S2CV11|A0A2S2CV11_9PROT,1,InternalNode_6,13,InternalNode_788,58,InternalNode_1197
tr|A0A2S2CVK2|A0A2S2CVK2_9PROT,7,InternalNode_2573,33,InternalNode_3801,146,InternalNode_3975
tr|A0A2S2DUN8|A0A2S2DUN8_9BACT,9,InternalNode_5702,41,InternalNode_5702,179,InternalNode_5734
tr|A0A2S2E152|A0A2S2E152_9ALTE,7,InternalNode_2573,33,InternalNode_3801,143,InternalNode_3928
tr|A0A2S3VV00|A0A2S3VV00_9PSED,7,InternalNode_2573,35,InternalNode_4683,166,InternalNode_4995
tr|A0A2S3W0P6|A0A2S3W0P6_9PROT,7,InternalNode_2573,29,InternalNode_3031,113,InternalNode_3073
tr|A0A2S3W2V3|A0A2S3W2V3_9PROT,7,InternalNode_2573,35,InternalNode_4683,166,InternalNode_4995
tr|A0A2S4MAN1|A0A2S4MAN1_9HYPH,7,InternalNode_2573,33,InternalNode_3801,151,InternalNode_4206
tr|A0A2S4ZZD8|A0A2S4ZZD8_9SPHI,9,InternalNode_5702,41,InternalNode_5702,178,InternalNode_5703
tr|A0A2S5KHE4|A0A2S5KHE4_9PROT,7,InternalNode_2573,34,InternalNode_4296,154,InternalNode_4442
tr|A0A2S5KHK1|A0A2S5KHK1_9PROT,7,InternalNode_2573,33,InternalNode_3801,146,InternalNode_3975
tr|A0A2S5KP20|A0A2S5KP20_9PROT,7,InternalNode_2573,33,InternalNode_3801,146,InternalNode_3975
tr|A0A2S5KPC3|A0A2S5KPC3_9PROT,7,InternalNode_2573,37,InternalNode_5311,174,InternalNode_5311
tr|A0A2S5KV82|A0A2S5KV82_9PROT,7,InternalNode_2573,35,InternalNode_4683,166,InternalNode_4995
tr|A0A2S5SXC0|A0A2S5SXC0_9BURK,7,InternalNode_2573,29,InternalNode_3031,122,InternalNode_3364
tr|A0A2S5THH9|A0A2S5THH9_9GAMM,7,InternalNode_2573,33,InternalNode_3801,143,InternalNode_3928
tr|A0A2S5Y7N7|A0A2S5Y7N7_9MICO,7,InternalNode_2573,31,InternalNode_3531,135,InternalNode_3533
tr|A0A2S6ANQ0|A0A2S6ANQ0_9NOCA,7,InternalNode_2573,27,InternalNode_2672,105,InternalNode_2674
tr|A0A2S6ID67|A0A2S6ID67_9ACTN,7,InternalNode_2573,27,InternalNode_2672,107,InternalNode_2857
tr|A0A2S6IUB2|A0A2S6IUB2_9ACTN,7,InternalNode_2573,27,InternalNode_2672,105,InternalNode_2674
tr|A0A2S6IUG7|A0A2S6IUG7_9ACTN,7,InternalNode_2573,27,InternalNode_2672,105,InternalNode_2674
tr|A0A2S7EWW0|A0A2S7EWW0_9XANT,7,InternalNode_2573,34,InternalNode_4296,154,InternalNode_4442
tr|A0A2S7INM3|A0A2S7INM3_9BACT,9,InternalNode_5702,41,InternalNode_5702,180,InternalNode_5817
tr|A0A2S7JZD2|A0A2S7JZD2_9PROT,7,InternalNode_2573,37,InternalNode_5311,174,InternalNode_5311
tr|A0A2S7K314|A0A2S7K314_9PROT,7,InternalNode_2573,33,InternalNode_3801,148,InternalNode_4052
tr|A0A2S7K639|A0A2S7K639_9PROT,7,InternalNode_2573,35,InternalNode_4683,157,InternalNode_4684
tr|A0A2S7KND8|A0A2S7KND8_9FLAO,9,InternalNode_5702,41,InternalNode_5702,181,InternalNode_5855
tr|A0A2S7N110|A0A2S7N110_9BACI,4,InternalNode_1644,21,InternalNode_1644,80,InternalNode_1808
tr|A0A2S7T1X7|A0A2S7T1X7_9BACT,9,InternalNode_5702,41,InternalNode_5702,182,InternalNode_5881
tr|A0A2S7T4Z2|A0A2S7T4Z2_9FLAO,4,InternalNode_1644,21,InternalNode_1644,91,InternalNode_2180
tr|A0A2S7T668|A0A2S7T668_9FLAO,9,InternalNode_5702,41,InternalNode_5702,181,InternalNode_5855
tr|A0A2S7WVV8|A0A2S7WVV8_9FLAO,7,InternalNode_2573,31,InternalNode_3531,135,InternalNode_3533
tr|A0A2S8B0X4|A0A2S8B0X4_9SPHN,7,InternalNode_2573,29,InternalNode_3031,113,InternalNode_3073
tr|A0A2S9GTA0|A0A2S9GTA0_9BURK,7,InternalNode_2573,27,InternalNode_2672,108,InternalNode_2894
tr|A0A2S9K5Q7|A0A2S9K5Q7_9BURK,7,InternalNode_2573,37,InternalNode_5311,174,InternalNode_5311
tr|A0A2S9Q4Z1|A0A2S9Q4Z1_9HYPH,7,InternalNode_2573,34,InternalNode_4296,154,InternalNode_4442
tr|A0A2S9QCK7|A0A2S9QCK7_9HYPH,7,InternalNode_2573,35,InternalNode_4683,166,InternalNode_4995
tr|A0A2S9QEJ9|A0A2S9QEJ9_9HYPH,7,InternalNode_2573,35,InternalNode_4683,157,InternalNode_4684
tr|A0A2S9QS01|A0A2S9QS01_9MICO,1,InternalNode_6,13,InternalNode_788,47,InternalNode_907
tr|A0A2S9VDG6|A0A2S9VDG6_9ALTE,4,InternalNode_1644,21,InternalNode_1644,86,InternalNode_1954
tr|A0A2T0BC76|A0A2T0BC76_9CLOT,1,InternalNode_6,10,InternalNode_274,24,InternalNode_333
tr|A0A2T0BPU1|A0A2T0BPU1_9CLOT,1,InternalNode_6,13,InternalNode_788,58,InternalNode_1197
tr|A0A2T0BSR0|A0A2T0BSR0_9CLOT,5,InternalNode_2267,22,InternalNode_2267,97,InternalNode_2294
tr|A0A2T0LSM6|A0A2T0LSM6_9PSEU,7,InternalNode_2573,25,InternalNode_2581,103,InternalNode_2581
tr|A0A2T0RUY8|A0A2T0RUY8_9RHOB,5,InternalNode_2267,22,InternalNode_2267,100,InternalNode_2519
tr|A0A2T0SAU8|A0A2T0SAU8_9ACTN,7,InternalNode_2573,25,InternalNode_2581,103,InternalNode_2581
tr|A0A2T0TYT4|A0A2T0TYT4_9SPHI,9,InternalNode_5702,41,InternalNode_5702,179,InternalNode_5734
tr|A0A2T0UYB3|A0A2T0UYB3_9MICO,7,InternalNode_2573,31,InternalNode_3531,135,InternalNode_3533
tr|A0A2T0W8Q7|A0A2T0W8Q7_9RHOB,7,InternalNode_2573,35,InternalNode_4683,166,InternalNode_4995
tr|A0A2T0WQ94|A0A2T0WQ94_9RHOB,7,InternalNode_2573,35,InternalNode_4683,166,InternalNode_4995
tr|A0A2T0WWM3|A0A2T0WWM3_9RHOB,7,InternalNode_2573,29,InternalNode_3031,115,InternalNode_3286
tr|A0A2T0X0M7|A0A2T0X0M7_9RHOB,7,InternalNode_2573,37,InternalNode_5311,174,InternalNode_5311
tr|A0A2T1E5U8|A0A2T1E5U8_9CYAN,1,InternalNode_6,13,InternalNode_788,46,InternalNode_887
tr|A0A2T1HYP0|A0A2T1HYP0_9HYPH,1,InternalNode_6,13,InternalNode_788,48,InternalNode_1036
tr|A0A2T2XHX2|A0A2T2XHX2_9FIRM,7,InternalNode_2573,30,InternalNode_3443,133,InternalNode_3487
tr|A0A2T3J2I0|A0A2T3J2I0_9GAMM,7,InternalNode_2573,33,InternalNode_3801,148,InternalNode_4052
tr|A0A2T4DJ30|A0A2T4DJ30_9BACT,9,InternalNode_5702,41,InternalNode_5702,181,InternalNode_5855
tr|A0A2T4DQV8|A0A2T4DQV8_9BACT,1,InternalNode_6,14,InternalNode_1427,63,InternalNode_1438
tr|A0A2T4PTZ6|A0A2T4PTZ6_9STAP,4,InternalNode_1644,21,InternalNode_1644,79,InternalNode_1776
tr|A0A2T4S8C6|A0A2T4S8C6_9STAP,4,InternalNode_1644,21,InternalNode_1644,75,InternalNode_1653
tr|A0A2T4SCU8|A0A2T4SCU8_9STAP,4,InternalNode_1644,21,InternalNode_1644,76,InternalNode_1719
tr|A0A2T4UBQ1|A0A2T4UBQ1_9ACTN,7,InternalNode_2573,27,InternalNode_2672,108,InternalNode_2894
tr|A0A2T4UJP1|A0A2T4UJP1_9ACTN,7,InternalNode_2573,27,InternalNode_2672,109,InternalNode_2944
tr|A0A2T5C0L3|A0A2T5C0L3_9BACT,1,InternalNode_6,14,InternalNode_1427,63,InternalNode_1438
tr|A0A2T5FZJ7|A0A2T5FZJ7_9SPHN,7,InternalNode_2573,34,InternalNode_4296,154,InternalNode_4442
tr|A0A2T5FZJ8|A0A2T5FZJ8_9SPHN,7,InternalNode_2573,34,InternalNode_4296,154,InternalNode_4442
tr|A0A2T5H867|A0A2T5H867_9RHOB,7,InternalNode_2573,37,InternalNode_5311,174,InternalNode_5311
tr|A0A2T5IGN8|A0A2T5IGN8_9LACT,4,InternalNode_1644,21,InternalNode_1644,75,InternalNode_1653
tr|A0A2T5ME51|A0A2T5ME51_9GAMM,7,InternalNode_2573,33,InternalNode_3801,142,InternalNode_3871
tr|A0A2T6A016|A0A2T6A016_9RHOB,7,InternalNode_2573,34,InternalNode_4296,154,InternalNode_4442
tr|A0A2T6C8R5|A0A2T6C8R5_9BACL,1,InternalNode_6,13,InternalNode_788,45,InternalNode_845
tr|A0A2T6KIK7|A0A2T6KIK7_9RHOB,7,InternalNode_2573,35,InternalNode_4683,157,InternalNode_4684
tr|A0A2T7BU25|A0A2T7BU25_9STAP,4,InternalNode_1644,21,InternalNode_1644,79,InternalNode_1776
tr|A0A2T7UKB6|A0A2T7UKB6_9RHOB,7,InternalNode_2573,35,InternalNode_4683,157,InternalNode_4684
tr|A0A2T7UQF3|A0A2T7UQF3_9RHOB,7,InternalNode_2573,37,InternalNode_5311,174,InternalNode_5311
tr|A0A2T7UVF6|A0A2T7UVF6_9RHOB,7,InternalNode_2573,33,InternalNode_3801,146,InternalNode_3975
tr|A0A2T7WVS9|A0A2T7WVS9_MICTE,7,InternalNode_2573,27,InternalNode_2672,109,InternalNode_2944
tr|A0A2T8FDL3|A0A2T8FDL3_9ACTN,7,InternalNode_2573,25,InternalNode_2581,103,InternalNode_2581
tr|A0A2T8HVQ5|A0A2T8HVQ5_9RHOB,7,InternalNode_2573,29,InternalNode_3031,114,InternalNode_3151
tr|A0A2T9WUA4|A0A2T9WUA4_NANST,1,InternalNode_6,14,InternalNode_1427,65,InternalNode_1522
tr|A0A2T9XAI6|A0A2T9XAI6_9CREN,1,InternalNode_6,11,InternalNode_506,28,InternalNode_536
tr|A0A2U1B204|A0A2U1B204_9BACT,1,InternalNode_6,10,InternalNode_274,24,InternalNode_333
tr|A0A2U1T4T3|A0A2U1T4T3_9CORY,1,InternalNode_6,13,InternalNode_788,53,InternalNode_1128
tr|A0A2U1T542|A0A2U1T542_9CORY,1,InternalNode_6,13,InternalNode_788,53,InternalNode_1128
tr|A0A2U1V3R8|A0A2U1V3R8_9PROT,7,InternalNode_2573,34,InternalNode_4296,154,InternalNode_4442
tr|A0A2U1V9H9|A0A2U1V9H9_9PROT,7,InternalNode_2573,29,InternalNode_3031,114,InternalNode_3151
tr|A0A2U2ALN9|A0A2U2ALN9_9GAMM,7,InternalNode_2573,33,InternalNode_3801,147,InternalNode_4028
tr|A0A2U2BPA2|A0A2U2BPA2_ALCFA,1,InternalNode_6,13,InternalNode_788,58,InternalNode_1197
tr|A0A2U2HPI6|A0A2U2HPI6_9BURK,7,InternalNode_2573,33,InternalNode_3801,146,InternalNode_3975
tr|A0A2U3MW06|A0A2U3MW06_9GAMM,7,InternalNode_2573,35,InternalNode_4683,166,InternalNode_4995
tr|A0A2U8GP20|A0A2U8GP20_9RHOO,7,InternalNode_2573,35,InternalNode_4683,166,InternalNode_4995
tr|A0A2U8H3K5|A0A2U8H3K5_9RHOO,7,InternalNode_2573,33,InternalNode_3801,151,InternalNode_4206
tr|A0A2U9IJ54|A0A2U9IJ54_9CREN,1,InternalNode_6,10,InternalNode_274,21,InternalNode_277
tr|A0A2V0QLE4|A0A2V0QLE4_PSESF,7,InternalNode_2573,33,InternalNode_3801,142,InternalNode_3871
tr|A0A2V1GX15|A0A2V1GX15_9GAMM,7,InternalNode_2573,37,InternalNode_5311,174,InternalNode_5311
tr|A0A2V1IJW4|A0A2V1IJW4_9BACT,9,InternalNode_5702,41,InternalNode_5702,182,InternalNode_5881
tr|A0A2V1ILJ0|A0A2V1ILJ0_9BACT,1,InternalNode_6,14,InternalNode_1427,63,InternalNode_1438
tr|A0A2V1JUK3|A0A2V1JUK3_9BURK,7,InternalNode_2573,35,InternalNode_4683,170,InternalNode_5237
tr|A0A2V1P397|A0A2V1P397_9RHOB,7,InternalNode_2573,34,InternalNode_4296,154,InternalNode_4442
tr|A0A2V1P4K0|A0A2V1P4K0_9RHOB,7,InternalNode_2573,37,InternalNode_5311,174,InternalNode_5311
tr|A0A2V2BM28|A0A2V2BM28_9GAMM,7,InternalNode_2573,34,InternalNode_4296,154,InternalNode_4442
tr|A0A2V2LGT9|A0A2V2LGT9_9RHOB,7,InternalNode_2573,35,InternalNode_4683,166,InternalNode_4995
tr|A0A2V2MXU9|A0A2V2MXU9_9EURY,1,InternalNode_6,10,InternalNode_274,24,InternalNode_333
tr|A0A2V2NEF6|A0A2V2NEF6_9EURY,1,InternalNode_6,13,InternalNode_788,58,InternalNode_1197
tr|A0A2V2NK58|A0A2V2NK58_9EURY,1,InternalNode_6,13,InternalNode_788,58,InternalNode_1197
tr|A0A2V3UEF3|A0A2V3UEF3_9HYPH,1,InternalNode_6,13,InternalNode_788,47,InternalNode_907
tr|A0A2V3UGN8|A0A2V3UGN8_9HYPH,7,InternalNode_2573,33,InternalNode_3801,146,InternalNode_3975
tr|A0A2V3UI57|A0A2V3UI57_9HYPH,1,InternalNode_6,13,InternalNode_788,47,InternalNode_907
tr|A0A2V3UPS4|A0A2V3UPS4_9SPHN,7,InternalNode_2573,37,InternalNode_5311,174,InternalNode_5311
tr|A0A2V3VE12|A0A2V3VE12_9SPHN,7,InternalNode_2573,33,InternalNode_3801,148,InternalNode_4052
tr|A0A2V3WE77|A0A2V3WE77_9BACI,4,InternalNode_1644,21,InternalNode_1644,81,InternalNode_1841
tr|A0A2V3WG10|A0A2V3WG10_9BACI,1,InternalNode_6,10,InternalNode_274,24,InternalNode_333
tr|A0A2V3ZX55|A0A2V3ZX55_9BACT,9,InternalNode_5702,41,InternalNode_5702,183,InternalNode_5908
tr|A0A2W1MW31|A0A2W1MW31_9FLAO,9,InternalNode_5702,41,InternalNode_5702,180,InternalNode_5817
tr|A0A2W1NN65|A0A2W1NN65_9FLAO,1,InternalNode_6,14,InternalNode_1427,63,InternalNode_1438
tr|A0A2W2AQI0|A0A2W2AQI0_9HYPH,7,InternalNode_2573,37,InternalNode_5311,174,InternalNode_5311
tr|A0A2W2FFR0|A0A2W2FFR0_9ACTN,7,InternalNode_2573,27,InternalNode_2672,105,InternalNode_2674
tr|A0A2W4JHW7|A0A2W4JHW7_9PSEU,7,InternalNode_2573,35,InternalNode_4683,166,InternalNode_4995
tr|A0A2W4TFY2|A0A2W4TFY2_9CYAN,5,InternalNode_2267,22,InternalNode_2267,99,InternalNode_2489
tr|A0A2W5KJN9|A0A2W5KJN9_9ACTN,7,InternalNode_2573,31,InternalNode_3531,135,InternalNode_3533
tr|A0A2W5L7X3|A0A2W5L7X3_SPHMC,7,InternalNode_2573,33,InternalNode_3801,141,InternalNode_3838
tr|A0A2W5N082|A0A2W5N082_RHOSU,1,InternalNode_6,13,InternalNode_788,54,InternalNode_1133
tr|A0A2W5NAY4|A0A2W5NAY4_RHOSU,7,InternalNode_2573,29,InternalNode_3031,114,InternalNode_3151
tr|A0A2W5QSF3|A0A2W5QSF3_9SPHN,7,InternalNode_2573,36,InternalNode_5282,173,InternalNode_5282
tr|A0A2W5WLU3|A0A2W5WLU3_9CAUL,7,InternalNode_2573,34,InternalNode_4296,154,InternalNode_4442
tr|A0A2W5XC52|A0A2W5XC52_9CAUL,7,InternalNode_2573,29,InternalNode_3031,113,InternalNode_3073
tr|A0A2W5ZEC8|A0A2W5ZEC8_9BACT,7,InternalNode_2573,25,InternalNode_2581,103,InternalNode_2581
tr|A0A2W7S0Z6|A0A2W7S0Z6_9BACT,4,InternalNode_1644,21,InternalNode_1644,91,InternalNode_2180
tr|A0A2X0PY00|A0A2X0PY00_BROTH,5,InternalNode_2267,22,InternalNode_2267,99,InternalNode_2489
tr|A0A2X0VMF1|A0A2X0VMF1_9GAMM,4,InternalNode_1644,21,InternalNode_1644,82,InternalNode_1907
tr|A0A2X2ETJ8|A0A2X2ETJ8_PSELU,4,InternalNode_1644,21,InternalNode_1644,85,InternalNode_1941
tr|A0A2X2RRK9|A0A2X2RRK9_CAPOC,1,InternalNode_6,14,InternalNode_1427,63,InternalNode_1438
tr|A0A2Y9AXG6|A0A2Y9AXG6_9RHOB,7,InternalNode_2573,33,InternalNode_3801,151,InternalNode_4206
tr|A0A2Y9BU74|A0A2Y9BU74_9MICO,7,InternalNode_2573,31,InternalNode_3531,135,InternalNode_3533
tr|A0A2Z2HJ42|A0A2Z2HJ42_9ARCH,1,InternalNode_6,9,InternalNode_120,18,InternalNode_213
tr|A0A2Z2HQU6|A0A2Z2HQU6_9EURY,1,InternalNode_6,11,InternalNode_506,32,InternalNode_571
tr|A0A2Z2HTW0|A0A2Z2HTW0_9EURY,1,InternalNode_6,12,InternalNode_632,33,InternalNode_635
tr|A0A2Z2NLW6|A0A2Z2NLW6_9GAMM,7,InternalNode_2573,33,InternalNode_3801,143,InternalNode_3928
tr|A0A2Z2NNG1|A0A2Z2NNG1_9GAMM,7,InternalNode_2573,34,InternalNode_4296,154,InternalNode_4442
tr|A0A2Z2NRH3|A0A2Z2NRH3_9GAMM,7,InternalNode_2573,33,InternalNode_3801,151,InternalNode_4206
tr|A0A2Z2NU95|A0A2Z2NU95_9GAMM,7,InternalNode_2573,29,InternalNode_3031,114,InternalNode_3151
tr|A0A2Z2NWH8|A0A2Z2NWH8_9GAMM,7,InternalNode_2573,35,InternalNode_4683,166,InternalNode_4995
tr|A0A2Z2NY43|A0A2Z2NY43_9GAMM,7,InternalNode_2573,34,InternalNode_4296,154,InternalNode_4442
tr|A0A2Z2NYC8|A0A2Z2NYC8_9GAMM,7,InternalNode_2573,33,InternalNode_3801,146,InternalNode_3975
tr|A0A2Z2P0P4|A0A2Z2P0P4_9GAMM,7,InternalNode_2573,29,InternalNode_3031,114,InternalNode_3151
tr|A0A2Z2P2C8|A0A2Z2P2C8_9GAMM,7,InternalNode_2573,37,InternalNode_5311,174,InternalNode_5311
tr|A0A2Z3HWX9|A0A2Z3HWX9_9CAUL,7,InternalNode_2573,29,InternalNode_3031,113,InternalNode_3073
tr|A0A2Z3RZN9|A0A2Z3RZN9_9MICO,7,InternalNode_2573,37,InternalNode_5311,174,InternalNode_5311
tr|A0A2Z4IVE8|A0A2Z4IVE8_9ACTN,7,InternalNode_2573,31,InternalNode_3531,135,InternalNode_3533
tr|A0A2Z4LXM3|A0A2Z4LXM3_9FLAO,9,InternalNode_5702,41,InternalNode_5702,181,InternalNode_5855
tr|A0A2Z4Y117|A0A2Z4Y117_SUMC1,1,InternalNode_6,10,InternalNode_274,24,InternalNode_333
tr|A0A2Z4Y3J9|A0A2Z4Y3J9_SUMC1,1,InternalNode_6,13,InternalNode_788,58,InternalNode_1197
tr|A0A2Z5FYE1|A0A2Z5FYE1_9BACT,4,InternalNode_1644,21,InternalNode_1644,89,InternalNode_2033
tr|A0A2Z5N7Y1|A0A2Z5N7Y1_BURPY,7,InternalNode_2573,37,InternalNode_5311,174,InternalNode_5311
tr|A0A2Z6AU84|A0A2Z6AU84_9BACT,5,InternalNode_2267,22,InternalNode_2267,98,InternalNode_2375
tr|A0A2Z6B1Q6|A0A2Z6B1Q6_9BACT,1,InternalNode_6,13,InternalNode_788,48,InternalNode_1036
tr|A0A2Z6B328|A0A2Z6B328_9BACT,5,InternalNode_2267,22,InternalNode_2267,98,InternalNode_2375
tr|A0A2Z6DXK5|A0A2Z6DXK5_HYDTE,7,InternalNode_2573,36,InternalNode_5282,173,InternalNode_5282
tr|A0A315ZAY3|A0A315ZAY3_SEDFL,1,InternalNode_6,14,InternalNode_1427,63,InternalNode_1438
tr|A0A315ZUM4|A0A315ZUM4_9FIRM,5,InternalNode_2267,22,InternalNode_2267,97,InternalNode_2294
tr|A0A316FFV1|A0A316FFV1_9GAMM,8,InternalNode_5677,40,InternalNode_5677,177,InternalNode_5677
tr|A0A316G429|A0A316G429_9RHOB,7,InternalNode_2573,29,InternalNode_3031,126,InternalNode_3395
tr|A0A316TQW1|A0A316TQW1_9BACT,5,InternalNode_2267,22,InternalNode_2267,97,InternalNode_2294
tr|A0A317C5E3|A0A317C5E3_9GAMM,7,InternalNode_2573,33,InternalNode_3801,145,InternalNode_3955
tr|A0A317CFR2|A0A317CFR2_9GAMM,7,InternalNode_2573,37,InternalNode_5311,174,InternalNode_5311
tr|A0A317CL86|A0A317CL86_9GAMM,7,InternalNode_2573,29,InternalNode_3031,127,InternalNode_3408
tr|A0A317E6V3|A0A317E6V3_9PROT,5,InternalNode_2267,22,InternalNode_2267,100,InternalNode_2519
tr|A0A317EHW4|A0A317EHW4_9PROT,7,InternalNode_2573,37,InternalNode_5311,174,InternalNode_5311
tr|A0A317F320|A0A317F320_9SPHI,9,InternalNode_5702,41,InternalNode_5702,179,InternalNode_5734
tr|A0A317F3L7|A0A317F3L7_9SPHI,9,InternalNode_5702,41,InternalNode_5702,179,InternalNode_5734
tr|A0A317MSN5|A0A317MSN5_9GAMM,7,InternalNode_2573,34,InternalNode_4296,153,InternalNode_4297
tr|A0A318EMZ3|A0A318EMZ3_9FIRM,4,InternalNode_1644,21,InternalNode_1644,81,InternalNode_1841
tr|A0A318H3M5|A0A318H3M5_9BURK,7,InternalNode_2573,33,InternalNode_3801,151,InternalNode_4206
tr|A0A318JA63|A0A318JA63_9NEIS,7,InternalNode_2573,35,InternalNode_4683,167,InternalNode_5207
tr|A0A318JEG0|A0A318JEG0_9BURK,7,InternalNode_2573,35,InternalNode_4683,166,InternalNode_4995
tr|A0A318JXD7|A0A318JXD7_9BURK,4,InternalNode_1644,21,InternalNode_1644,85,InternalNode_1941
tr|A0A318KNZ0|A0A318KNZ0_9NEIS,4,InternalNode_1644,21,InternalNode_1644,85,InternalNode_1941
tr|A0A318N3V6|A0A318N3V6_9PROT,7,InternalNode_2573,37,InternalNode_5311,174,InternalNode_5311
tr|A0A318PKE6|A0A318PKE6_KOMXY,7,InternalNode_2573,29,InternalNode_3031,113,InternalNode_3073
tr|A0A318RL21|A0A318RL21_WILLI,7,InternalNode_2573,27,InternalNode_2672,108,InternalNode_2894
tr|A0A318SD66|A0A318SD66_9DEIO,4,InternalNode_1644,21,InternalNode_1644,89,InternalNode_2033
tr|A0A318T0B3|A0A318T0B3_9RHOB,7,InternalNode_2573,32,InternalNode_3775,138,InternalNode_3775
tr|A0A318T1Q1|A0A318T1Q1_9RHOB,7,InternalNode_2573,34,InternalNode_4296,153,InternalNode_4297
tr|A0A318T7J2|A0A318T7J2_9HYPH,7,InternalNode_2573,29,InternalNode_3031,113,InternalNode_3073
tr|A0A318UBU5|A0A318UBU5_9SPHI,1,InternalNode_6,17,InternalNode_1618,71,InternalNode_1618
tr|A0A323V7Z9|A0A323V7Z9_9ACTN,7,InternalNode_2573,34,InternalNode_4296,156,InternalNode_4640
tr|A0A323VCV4|A0A323VCV4_9ACTN,7,InternalNode_2573,27,InternalNode_2672,109,InternalNode_2944
tr|A0A326UCZ0|A0A326UCZ0_THEHA,5,InternalNode_2267,22,InternalNode_2267,98,InternalNode_2375
tr|A0A327JHH6|A0A327JHH6_9HYPH,7,InternalNode_2573,29,InternalNode_3031,113,InternalNode_3073
tr|A0A327JPH9|A0A327JPH9_9HYPH,7,InternalNode_2573,37,InternalNode_5311,174,InternalNode_5311
tr|A0A327KAZ8|A0A327KAZ8_9BRAD,7,InternalNode_2573,35,InternalNode_4683,157,InternalNode_4684
tr|A0A327MCY6|A0A327MCY6_9PROT,7,InternalNode_2573,29,InternalNode_3031,114,InternalNode_3151
tr|A0A327MIU0|A0A327MIU0_PSEFL,7,InternalNode_2573,34,InternalNode_4296,154,InternalNode_4442
tr|A0A327T6L7|A0A327T6L7_9SPHI,9,InternalNode_5702,41,InternalNode_5702,182,InternalNode_5881
tr|A0A327XX73|A0A327XX73_9RHOB,7,InternalNode_2573,33,InternalNode_3801,151,InternalNode_4206
tr|A0A328FEW0|A0A328FEW0_9BACT,1,InternalNode_6,13,InternalNode_788,48,InternalNode_1036
tr|A0A328PWX1|A0A328PWX1_9EURY,1,InternalNode_6,9,InternalNode_120,14,InternalNode_137
tr|A0A328UI43|A0A328UI43_9FIRM,1,InternalNode_6,10,InternalNode_274,24,InternalNode_333
tr|A0A329QZY8|A0A329QZY8_9ACTN,7,InternalNode_2573,27,InternalNode_2672,107,InternalNode_2857
tr|A0A330HAM1|A0A330HAM1_9HYPH,1,InternalNode_6,13,InternalNode_788,52,InternalNode_1117
tr|A0A343TKN7|A0A343TKN7_9EURY,1,InternalNode_6,11,InternalNode_506,32,InternalNode_571
tr|A0A343TLQ7|A0A343TLQ7_9EURY,7,InternalNode_2573,30,InternalNode_3443,133,InternalNode_3487
tr|A0A344PN90|A0A344PN90_9RHOB,7,InternalNode_2573,35,InternalNode_4683,157,InternalNode_4684
tr|A0A344PP97|A0A344PP97_9RHOB,7,InternalNode_2573,35,InternalNode_4683,157,InternalNode_4684
tr|A0A345BYT6|A0A345BYT6_9BACI,1,InternalNode_6,10,InternalNode_274,24,InternalNode_333
tr|A0A345D8V4|A0A345D8V4_9BURK,4,InternalNode_1644,21,InternalNode_1644,75,InternalNode_1653
tr|A0A345D944|A0A345D944_9BURK,7,InternalNode_2573,29,InternalNode_3031,114,InternalNode_3151
tr|A0A345DC01|A0A345DC01_9BURK,7,InternalNode_2573,29,InternalNode_3031,114,InternalNode_3151
tr|A0A345DDQ1|A0A345DDQ1_9BURK,7,InternalNode_2573,34,InternalNode_4296,153,InternalNode_4297
tr|A0A345NN28|A0A345NN28_9MICO,7,InternalNode_2573,25,InternalNode_2581,103,InternalNode_2581
tr|A0A345SWT7|A0A345SWT7_9ACTN,1,InternalNode_6,13,InternalNode_788,47,InternalNode_907
